branch,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
7,2.223518289,-3.95719959,-4.526254119,20.18032994,7.941784921,12.31696887,42.16913574,44.34279827,-9.926869228,20.34441453,25.47166307,28.49883997,26.22559377,26.62912314,63.12863295,64.28130274,5.785899343,-7.27407952,7.842910371,12.59903399,-1.733772019,-4.45131561,9.261368828,5.01171096,-16.7324463,-18.45952581,-9.890712599,-12.95437373,-19.14950766,0.300405568,-4.688069805,-7.329187956,-7.316314477,3.188892444,11.23435423,-5.491357,1.374398368,13.49838359,12.3671115,7.939305075,-0.778411681,-2.208971862,-4.891333012,-6.397496474,12.54262948,7.214113342,5.604351676,1.694870406,-11.53027303,-6.900091722,-3.460518014,1.729644305,8.458720738,3.495527142,0.259816088,-15.74014524,-11.62138851,-4.210501877,-2.213344496,-11.42078538
7,7.797726095,-4.705005703,16.74772026,6.387475715,21.30420591,29.58100647,31.7756087,28.56111075,18.96683719,21.87783647,11.43093407,24.88371284,17.99610775,26.87347819,50.62806815,51.74194099,-4.844127889,-6.889477259,-11.05655282,15.5074239,-2.342181749,-15.96059824,-4.138930776,-11.23657156,3.095588408,-16.46422245,-22.0644769,-23.0927033,-4.50713774,-7.799308246,4.899952593,-6.020086254,-5.297734273,-16.31303948,-13.10839392,-10.76151607,14.2627349,2.417383712,16.14335568,7.069893488,5.641346752,-6.06687287,-5.405322234,-6.671965267,0.918129496,1.144459126,7.907585112,-8.915850565,-3.218331356,-5.133389243,-1.966711861,1.809938875,-11.02331529,0.747637526,-4.001863893,-1.291284722,7.360760946,-0.438336988,0.951439603,-4.408757106
7,-1.177306107,7.793741002,-4.762359927,15.74567501,-2.254652524,25.05094958,43.66547283,33.66060889,0.181345464,6.604010485,3.719373604,23.26292973,17.87205893,26.3326008,55.67367646,45.70180347,-8.93662791,0.72573384,-6.82533841,-7.201039483,6.687659796,1.144792861,-12.78418694,-0.17493958,-5.323809489,-15.40356636,-7.377894918,-17.23989204,-11.4513486,-14.86126324,2.448290274,-11.11298179,14.61437353,-9.855935329,-5.689361052,0.072652195,5.139247048,-7.064703715,-9.372611791,11.21637045,-12.88094275,13.3736154,0.673641125,10.32265388,18.47970037,10.17116874,10.24176624,-3.102829906,4.049099949,3.241137801,5.261051425,-3.08167292,-1.931984021,-1.711494845,0.269814404,2.266743896,-0.572660496,-16.00624905,2.869734361,-1.654042307
7,4.375547036,7.192233352,6.128936292,15.50479323,9.58402531,21.17207997,41.92304628,46.20654378,13.11694329,11.0895825,10.46917553,28.37474933,3.05228722,30.92930391,49.34061661,44.05663826,4.78896508,0.073535271,1.26841404,-2.020909112,-9.546255809,5.458171475,5.46220719,3.457602031,-18.61934242,-18.1821806,-28.54410632,-23.00860476,-13.34875535,-12.01224656,-10.35486979,-17.28702541,6.416848544,-0.106207843,-20.15228073,3.875753689,14.09064016,1.255831608,12.78194869,16.72911678,0.070945254,2.853587659,-3.843683277,-2.040046012,-19.98102522,-2.074415081,-10.13577658,-3.130253044,8.87741796,0.955338332,0.4764317,-0.285591064,1.847412213,1.987083429,-7.184353116,-3.638965104,-6.123688033,-15.42641884,6.754839799,8.339546527
7,14.11966856,-0.993612576,8.865032576,9.576819121,18.01679868,18.67796066,30.5057029,43.129943,-3.410688479,1.681376526,21.32790704,15.34665716,24.54793812,41.53738136,50.24976741,68.31980214,2.20498229,3.667359427,-0.127433401,16.02874143,-9.125104985,7.794633475,-1.533889101,-4.3576402,-5.370324765,-20.85457583,-19.916003,-23.6787457,13.16418812,-4.700075515,-8.88250992,-12.83838654,-6.314597866,0.855294311,-18.43438736,-11.21392373,17.40147459,2.861352962,9.149610724,18.58216962,7.210309023,7.658229055,-8.483625073,4.277298752,7.806556947,-10.25716589,4.520425624,-6.87309112,-1.381464838,3.021537426,-4.235174907,6.588288728,10.70797689,-3.10988134,4.406531082,-9.1220541,4.999472026,-3.321517798,-4.957091233,-2.3832824
7,2.839621946,12.55590147,9.676449459,9.348394952,13.62889653,13.43750956,35.53581622,39.82602493,12.02304889,10.896955,11.85843883,0.13648446,15.99778011,21.20772835,66.20808957,63.30803595,8.329765888,-8.65989303,-1.05920404,2.615230198,-3.384527831,-0.098964177,-9.362152502,4.665764159,-2.466919219,-14.02407102,-19.80020852,-23.08493899,-4.792460887,-14.94106299,-20.62361994,-13.4735279,2.21671376,3.46029626,-4.0523417,-18.62835648,-6.130785177,5.037447534,20.64910905,4.496576521,-3.586154902,-0.3908317,8.654403265,8.715227537,6.040117435,-0.209204164,2.231157899,-8.094315217,-5.452445966,-0.768338343,4.827124517,-2.188926958,2.560611949,7.158697752,5.63198061,8.423204153,6.401100619,-1.107748662,-10.63996999,5.802858906
7,-3.620602612,4.5811211,20.42758556,17.44610238,16.35378426,29.56523042,39.14632446,39.82529705,2.007424255,14.03940366,26.63020215,20.52614981,25.34231001,27.07826524,57.72615074,65.47697137,-1.16847248,14.99342827,11.39795211,-14.05914499,0.966771857,3.593052913,-1.105488278,7.888783756,-9.688789162,-6.164919523,-10.0873964,-29.03496254,-1.544758585,14.07782423,1.022219065,-5.212010073,-8.06907735,11.96700698,-13.05375975,-4.960951125,5.121568299,18.42547032,4.48643544,5.092761326,-3.838343903,8.615470287,4.209125648,2.094960507,-3.452738245,4.156489303,1.86937605,9.553370338,-17.27415368,9.636479188,-2.320766095,-5.45524406,1.325462352,1.845858407,-3.940355779,1.264613781,1.054020783,-2.110938465,4.911694611,-2.587678109
7,-2.867041031,3.65221229,10.66026769,-2.759460608,9.679595627,23.94377347,40.92836391,31.08054148,23.86499212,17.64558131,11.84408465,17.78167598,10.34747511,26.01992802,63.99800362,51.4237484,-2.300210274,-1.221004513,-2.457950645,-0.456156039,1.950658671,-7.257845848,-11.96861905,5.195710316,-12.52523061,-13.74537119,-34.6127733,-32.52359063,0.489869199,-8.520643985,-12.29178316,-16.95845308,-2.882068759,-2.553652121,-4.080492668,-13.77737958,17.6427344,3.722297433,15.6902696,19.34496287,15.45342261,0.282645808,-10.03449801,2.746709201,-0.819858686,4.302608323,-17.46586274,-8.338739162,-5.600519072,9.227254315,-1.694255164,-5.520616564,5.512936016,-4.514844907,2.960269502,-3.395129494,-1.052754419,6.086934529,-1.029165452,-1.278307755
7,1.933145592,8.916727355,5.195622069,8.725806429,24.28373723,5.164307223,25.25662928,40.96341026,5.717717224,2.63589815,19.34039087,31.11844108,25.87436334,27.93121559,50.94701035,64.2259315,8.484432922,-2.803095467,6.896114412,-4.957034337,2.344688826,-2.994970908,4.702721947,8.853425015,-7.087274385,-20.84132848,-26.39923153,-31.74556974,-5.720204122,-3.133053609,-8.044141956,-10.18511175,-9.262991776,-4.174824209,-11.23780584,-20.23611083,-12.17409661,2.986739201,-0.101568773,12.18060535,5.290403996,7.689936662,4.009214322,-3.01140599,9.831913319,-5.760039289,4.640746835,-3.492705835,4.25301869,-1.777992487,2.972699657,0.053778183,2.513585755,0.084724881,6.908436585,-1.124485733,-9.318400601,0.760711928,3.571500767,1.759001489
7,-1.57709328,12.23930254,12.58602708,10.92769655,11.58348698,12.72693339,25.83855407,40.85815817,7.560591633,15.72593758,15.94499795,9.192622565,17.13105874,31.43623629,52.08779335,51.51055019,-4.297787745,8.266519817,0.960881442,12.77513814,-2.062460465,-7.297002932,-1.570701457,-12.30763177,-2.083956073,-25.6670164,-35.56084115,-33.36160721,4.812420162,-15.7384403,-6.142454416,-0.704221808,0.571039851,-8.534134762,-4.793426127,2.182713171,1.799184949,11.6292087,5.54129696,6.216749469,9.112077201,4.917132919,-3.612241793,1.007002644,-9.748151149,-4.034195853,-8.551070828,6.044261386,-7.111129026,-3.647842053,-6.881749713,-19.64706558,-4.459784619,2.441711796,-1.228211676,-1.397649395,1.158779839,3.284796231,9.680695773,-4.16974035
7,-5.383494736,15.65426531,1.26300259,12.33251982,20.44734129,17.02959889,31.41377501,28.70370071,4.258383453,12.07124289,25.25925896,12.33094945,26.96209955,29.95492152,59.15301104,52.53779233,-5.189757856,-1.954824429,7.217821668,10.5347117,-4.057281747,4.855606634,-13.75704338,-14.36952271,-13.04344435,-21.3229087,-32.03383512,-27.03217364,6.160348594,-4.885400266,-4.45714781,-18.46870976,2.926250968,-4.390321403,-10.48941066,-13.74600869,2.921237932,-4.798336567,1.552884756,7.405436678,-3.277371764,9.875017826,1.644400557,-3.847785186,-2.012646245,-0.406662133,3.813219076,-4.434092216,1.555006331,-8.087871394,-1.847530774,-7.518379419,-0.281910266,-1.825216945,6.153698119,-0.357921571,-2.093120148,-6.150507847,-11.90082578,-0.918127823
7,5.625993622,5.539720862,11.69639363,3.148221042,19.63748471,29.13194247,18.54737408,34.519421,3.157756601,18.73220463,6.381937883,21.92665376,14.82817612,33.60075418,54.17920155,56.66885516,-0.061429836,3.177575022,-0.107462348,4.504778432,-8.832323127,-7.002143971,12.55117043,-1.447201443,-9.149716733,-15.91368246,-36.39408205,-38.63873477,-8.32134565,-9.185247605,-11.8442453,-14.28126348,-6.936561588,-10.92620954,-15.97141178,-8.595949456,6.258906779,-1.875219835,7.553086811,22.34277041,3.673165671,5.02885318,10.99722254,3.968846603,3.494994554,0.746004741,-5.776663235,-9.204132686,3.456893774,1.834534387,-5.698105025,-1.935933049,6.043026383,-3.314275617,-1.587138298,5.913189514,0.524206638,-0.300402682,-4.65252197,2.35360726
7,10.44806721,-3.751792713,11.30653258,-1.703477467,8.325802297,21.95981099,25.3395441,52.86463951,5.896787964,7.368449558,31.38273292,25.37288387,21.11208787,22.47840161,46.63709124,58.51758476,-0.674832256,-5.51802878,-9.428668328,-8.112360428,-7.538959073,14.27102331,0.153732974,-5.39438673,-21.19032551,-23.04954827,-31.83311626,-34.61138987,-5.641853854,3.401208478,0.131965193,-15.23493679,-5.313183935,-1.898370929,-9.301834066,-13.30036347,-9.211245395,2.127869284,14.6880831,0.709575514,4.012895468,2.978591619,-5.076495619,-3.819662079,-2.390385271,-1.944951839,-0.955138303,7.30408687,-10.80106601,-6.177283753,1.388720854,-11.9491591,5.512622208,3.368339878,-4.814150773,-6.203193292,-6.65608573,5.711566799,-1.475739014,-6.199489553
7,3.899585,12.64988355,6.480224416,-10.02207686,20.38169893,26.7952087,24.06881769,39.80401568,7.642310817,16.62837861,16.14611152,27.98071557,30.30630859,25.98184272,45.46577537,50.69528525,-2.229575656,-9.60619037,-3.055298613,7.738807688,7.379021887,11.11234276,-0.111329876,-1.823781566,-19.54581277,-20.04678899,-39.54099463,-38.5804589,3.423068398,-5.227161337,-5.278221585,-18.89029096,-6.916714516,-5.956842783,-13.03837406,-11.67563446,-3.894349869,10.57517588,-2.822528764,-0.85510254,-7.079728281,3.203008561,-1.744281602,4.815154251,2.50218548,-3.037881276,6.685706827,11.64250105,4.920796135,-8.13908836,11.1036043,-1.27079776,1.967436856,-12.46139807,4.173579446,-1.490157663,-5.133908721,12.66354098,-8.589966417,-4.994612228
7,1.126046549,-3.107394644,5.427827618,13.96271938,16.4386152,13.91906441,36.91538992,44.61009074,6.344783638,16.28500834,15.92538015,24.4957153,22.12485751,36.29059623,51.33084781,61.42423505,-7.587659611,3.643381607,1.248256331,4.739349659,9.909921834,4.573208287,4.042806943,-9.359282367,-21.3684443,-19.60446019,-40.15403155,-42.49983042,-11.05138569,-4.843502467,3.144719177,-15.06435709,-2.39181298,-7.3606345,-0.098244918,-10.97584858,21.41026252,-7.73433233,10.34591269,13.77714879,5.694416799,2.254740135,-4.425961119,1.193535286,0.200880375,6.230301165,11.01794506,-14.35104688,4.713502622,-17.6736268,14.00754788,-11.0279505,6.413836401,-1.837986175,-6.100512694,1.327624767,10.94506406,-0.589023746,-7.85177256,2.257323941
7,-10.06182117,9.90694022,-0.363544452,19.3121773,6.285956645,21.51923255,24.05662912,41.76156886,1.951404689,18.67849284,6.98989823,24.93295192,25.06446974,28.5795317,54.34272989,59.08950844,-1.743155564,0.854045796,-0.83211677,-5.405925708,4.972494227,-0.198899307,4.796871442,16.79041992,-19.00256502,-17.72324388,-35.99097782,-41.60424554,-11.90042334,1.581889165,-10.73837643,-13.20389725,8.55951384,0.08049923,-16.83764731,-11.13228721,8.526194167,7.703506058,14.85604777,10.67995861,-3.258311002,2.338417159,9.105185302,-1.154872434,-2.117885962,5.843070811,-5.228738421,-8.137755701,1.763864128,-2.332141022,4.478592324,-2.214843515,-3.453274495,1.853306853,8.468851726,9.262478358,4.70227048,0.682537334,13.67703085,0.13951711
7,1.65493438,-0.455057078,-4.445217808,6.286095572,9.773365462,10.81979023,50.08390966,31.81944617,1.13436322,13.72152846,16.31628549,20.65195797,29.82669352,31.31540445,53.49011864,60.16368476,6.277950839,4.101765913,0.432545153,-5.24738692,-5.752552083,-4.757220204,-0.249143005,-1.375280017,-16.13173861,-6.360514896,-45.88658777,-44.02883166,-9.690877185,-3.957498536,-8.921455995,2.41194227,13.29283486,-7.897935523,-1.881488562,-16.50410116,8.952765739,2.987541053,16.82409393,20.7368217,12.46448789,11.57953091,7.673703073,0.5547826,4.850545786,-1.517924907,1.135087099,-6.132078695,12.96942447,2.714192366,2.542356393,4.826303382,-5.378554333,0.666494312,-1.433918013,-0.501323159,3.478398501,1.820348704,3.01594671,10.4232798
7,-6.965374144,14.14410292,6.581992627,26.6563776,12.81134265,5.461600672,38.03305543,21.83463772,11.72881431,7.69524641,17.64961628,20.79836484,19.60373346,35.75852235,54.59106956,70.78750342,-6.44246823,-7.523183397,-21.65280329,5.845176306,2.819509927,-13.4569222,-7.699218369,-6.326430391,-15.45680641,-21.96018654,-50.21862764,-41.19030296,1.392367103,-0.370374471,-1.964776715,-11.94210372,-7.642859102,3.250158678,-10.15905075,-7.880875306,3.271885296,-0.409560582,21.31224527,9.891936733,-0.085016925,1.691159749,-3.885921564,7.73530393,8.857401116,-0.943223961,6.98173489,-5.236418451,8.58114159,-0.731526131,-0.474424727,-1.169722021,-4.875446259,-4.737344765,-4.148887016,4.552465552,-10.45205631,-3.270946749,3.607061765,2.263364582
7,2.638139987,-0.718355957,14.89273374,4.282223619,15.94823466,17.7756637,37.07264851,37.76889701,10.29000823,3.282029902,7.9914727,27.33173355,23.74833466,34.88881032,64.13765995,48.97349854,-11.65281225,4.322548562,7.005691138,-8.890824037,-6.556306934,0.018153642,2.273620598,0.738761535,-11.84012513,-25.74357893,-39.69133355,-58.96530092,-1.373987936,-11.74585909,-10.06617718,-9.580988172,-0.875590098,-19.22376884,1.278947531,-23.6692875,17.71608169,9.659251898,4.504677947,12.53232373,8.303327569,3.821091716,-0.113226723,3.96473535,-12.84308462,-4.236259645,-1.433850047,1.779948607,-4.988724634,0.423198576,-4.479527204,5.146945504,7.100187807,-0.079292957,7.141485443,11.09139254,0.724407148,-0.362133499,-4.298876477,-9.268961276
7,9.864962127,-3.468552789,2.183020797,1.561479534,19.71371357,18.03812593,28.46761117,30.37111668,3.526420674,12.58941116,21.58906079,17.52502883,28.70257822,19.72348091,62.34724688,64.54214161,-5.368396144,-4.516750924,-1.307031487,-11.37451523,-3.771992582,-15.06747413,-8.871766849,-7.698185776,-17.08146,-24.75091302,-43.21115202,-55.14322734,-10.78177477,-3.507389409,-10.85252234,-9.63678963,8.988941348,-16.58155137,-5.753072598,-17.16123986,-2.395816569,1.615227634,14.83860699,8.341904685,10.00460486,7.047571476,-1.982010389,-10.57476636,-12.55093783,13.75165139,-1.455325103,-9.776529292,-5.050366507,-7.506600059,1.143665778,-2.502836536,-1.280706796,4.084402273,-5.178140592,-0.801280464,-0.911709204,-0.846309177,3.190440005,-13.14045437
7,11.88852458,10.70586635,22.73911177,7.603991688,17.13357937,10.41461221,27.78123025,29.24916921,18.8530078,6.549105781,31.04786269,9.475019071,29.35053719,33.43906171,61.34844278,60.35768122,1.490762187,3.639464849,4.30661836,-8.820735904,-0.361147316,12.97555782,2.636225351,1.249609207,-11.17113375,-41.29877614,-65.69464671,-51.28210468,-14.08514814,2.974347128,-8.772713405,-8.3245043,-6.169205831,-10.53316813,-11.86646705,-14.59673181,0.844048084,20.6309073,4.465865263,13.48997131,-4.968561117,7.65280149,2.295941118,-14.59406952,2.382450467,4.031863358,-1.27774265,-8.891242254,-5.60576175,1.412109565,-8.541317582,-5.645031715,1.4841258,-1.939283649,0.254810874,4.737035368,-6.680406378,-3.97406343,7.637594685,-0.079453319
7,13.17819072,-3.942780989,0.725198917,13.15343659,6.366131911,16.91460285,34.3574462,35.17795161,6.553094609,8.284740544,26.29446763,33.84506335,24.34716348,29.35912085,49.61346736,54.36086846,5.301702951,4.242094746,1.017588142,-1.307409394,-1.426219646,-5.138563552,3.343814117,2.414401511,-15.21755789,-21.62597807,-42.26988626,-58.96808108,-2.522417509,-2.115828709,-0.841717369,-0.93342329,3.786787707,-6.202022825,-8.178659647,-9.209573909,5.650831127,4.986562407,9.548416867,5.266437305,1.279543761,-8.911279075,0.209691549,7.757229315,9.067365992,-12.77349959,-10.58329716,3.931374656,-0.864292405,-1.17075874,3.476914902,-0.635113946,3.65448559,-2.095018902,5.01894111,7.482787229,0.671274442,-2.837023975,9.421055236,3.377521167
7,2.965243511,10.32935808,20.56278863,17.24290751,6.083281765,15.24791571,37.30320955,38.68125233,18.56975748,10.75966034,17.89342243,25.80300594,39.27926186,36.8015137,55.78061812,53.3110587,9.303825206,1.280749672,1.957512779,4.02966171,-11.69402196,2.975714316,7.164984876,-2.066212869,-33.30999095,-19.57588359,-45.25252864,-56.2261156,-3.285392987,-3.382091157,-8.708061595,-17.8878526,-2.91285175,-12.28671759,-10.83772099,-4.780678839,-4.03154491,0.721348354,5.427635567,8.676512052,-1.804248047,-6.793597161,-7.389455132,2.056783369,6.366899035,5.735883384,-0.549123776,2.809601634,0.547742144,0.918362005,-7.161001292,-0.863400438,-0.453236569,-7.305306592,-3.410046137,2.088639664,-5.358514203,8.823506247,3.976375327,2.031085358
7,4.61307543,8.526144778,1.93335758,11.02565741,22.91016392,23.26066981,44.78079843,48.42036469,4.994893776,12.47185853,22.95849767,21.98232204,13.70457049,26.41204992,38.12576441,46.05876344,0.454634199,1.791787609,8.399290646,-13.9851751,-5.973133167,6.054098906,9.128536446,-0.798390991,-33.29569623,-24.27190328,-41.87407358,-66.02448602,10.7448844,-3.867994839,-5.566836291,-5.803376351,-6.856433249,-13.54071275,-6.457050378,-9.663504855,1.459830128,14.49503738,8.986274284,-10.04272174,-4.707947221,1.651253264,-6.318513062,8.835756454,-2.556950992,-6.39834441,-1.415209705,-6.270800806,-4.901720493,12.00250715,2.045974992,-5.999586664,7.766077256,1.73292733,-1.867989841,-8.363833789,-5.592003821,10.26734789,8.181970657,-2.446799751
7,9.201618544,3.033581749,9.204721103,5.253411907,20.37753779,11.18463148,40.15036057,33.21712681,19.8570784,2.333205054,19.29190921,17.82094463,15.91066724,32.11733525,55.01926293,51.00674846,3.42550497,-4.723294396,7.405441798,-0.082042274,-0.979163342,-2.993951496,8.12249326,-0.804241336,-16.79766847,-29.62040446,-50.82802457,-70.60264243,-5.45264417,12.23468457,-15.28237081,-6.18175067,4.319947707,-18.77533405,-13.7929029,-11.90881299,2.318235088,-1.801370577,9.045835224,12.27726105,-0.925027771,2.070457551,1.482616473,4.998443281,-2.977604801,3.861379051,9.015544011,6.944792607,14.15227149,-3.394759624,-2.335731747,10.82258297,3.592673485,-5.564847779,-9.835843147,8.850484066,-1.938425341,0.454703928,3.149896264,-7.397888303
7,8.136824977,2.27266816,19.22027742,-1.398391222,15.43388917,21.27682841,39.75950607,37.15866933,10.08157295,12.33933721,20.52564744,22.97844604,23.76333091,20.31833007,44.44488908,44.67625295,6.030924918,4.714045461,6.462356103,-8.798143019,-6.082381618,5.140107375,0.72519152,3.079470454,-15.78311346,-34.88118518,-57.30090981,-51.96635443,-8.358134843,-11.85061283,-5.371776411,-14.30423669,-14.35174025,-3.904809007,-2.771786503,-10.9738761,1.846123715,4.806444792,7.599213744,7.836299506,-12.6390772,3.37355879,7.577845354,-6.182456574,0.949669615,1.52053,6.192614399,2.822463082,3.104360388,-8.971811249,-12.07407574,3.458888045,-0.965303265,8.758447628,-9.590821771,-0.649700641,-5.200808805,2.793150841,-3.331497032,3.588391572
